year,government,countries
1985.0,Warlordism,6
1986.0,Dominant Party,425
1986.0,Foreign/Occupied,24
1986.0,Indirect Military,36
1986.0,Military,37
1986.0,Military-Personal,120
1986.0,Monarchy,181
1986.0,Oligarchy,12
1986.0,Parliamentary Democracy,538
1986.0,Party-Military,36
1986.0,Party-Personal,61
1986.0,Party-Personal-Military Hybrid,48
1986.0,Personal Dictatorship,304
1986.0,Presidential Democracy,244
1986.0,Provisional - Military,14
1986.0,Warlordism,1
1987.0,Dominant Party,414
1987.0,Foreign/Occupied,24
1987.0,Indirect Military,36
1987.0,Military,33
1987.0,Military-Personal,130
1987.0,Monarchy,180
1987.0,Oligarchy,12
1987.0,Parliamentary Democracy,540
1987.0,Party-Military,33
1987.0,Party-Personal,60
1987.0,Party-Personal-Military Hybrid,48
1987.0,Personal Dictatorship,298
1987.0,Presidential Democracy,247
1987.0,Provisional - Civilian,3
1987.0,Provisional - Military,12
1988.0,Dominant Party,411
1988.0,Foreign/Occupied,26
1988.0,Indirect Military,25
1988.0,Military,49
1988.0,Military-Personal,128
1988.0,Monarchy,180
1988.0,Oligarchy,12
1988.0,Parliamentary Democracy,556
1988.0,Party-Military,24
1988.0,Party-Personal,60
1988.0,Party-Personal-Military Hybrid,48
1988.0,Personal Dictatorship,288
1988.0,Presidential Democracy,255
1988.0,Provisional - Civilian,12
1988.0,Provisional - Military,2
1989.0,Dominant Party,409
1989.0,Foreign/Occupied,26
1989.0,Indirect Military,18
1989.0,Military,48
1989.0,Military-Personal,104
1989.0,Monarchy,181
1989.0,Oligarchy,15
1989.0,Parliamentary Democracy,577
1989.0,Party-Military,24
1989.0,Party-Personal,60
1989.0,Party-Personal-Military Hybrid,49
1989.0,Personal Dictatorship,295
1989.0,Presidential Democracy,273
1989.0,Provisional - Civilian,16
1990.0,Dominant Party,362
1990.0,Foreign/Occupied,24
1990.0,Indirect Military,12
1990.0,Military,48
1990.0,Military-Personal,63
1990.0,Monarchy,182
1990.0,Oligarchy,12
1990.0,Parliamentary Democracy,616
1990.0,Party-Military,24
1990.0,Party-Personal,61
1990.0,Party-Personal-Military Hybrid,48
1990.0,Personal Dictatorship,300
1990.0,Presidential Democracy,327
1990.0,Provisional - Civilian,57
1990.0,Provisional - Military,1
1990.0,Warlordism,2
1991.0,Dominant Party,327
1991.0,Foreign/Occupied,24
1991.0,Indirect Military,13
1991.0,Military,63
1991.0,Military-Personal,48
1991.0,Monarchy,175
1991.0,Oligarchy,12
1991.0,Parliamentary Democracy,683
1991.0,Party-Military,13
1991.0,Party-Personal,79
1991.0,Party-Personal-Military Hybrid,48
1991.0,Personal Dictatorship,290
1991.0,Presidential Democracy,348
1991.0,Provisional - Civilian,46
1991.0,Provisional - Military,19
1991.0,Warlordism,12
1992.0,Dominant Party,310
1992.0,Foreign/Occupied,24
1992.0,Indirect Military,12
1992.0,Military,79
1992.0,Military-Personal,38
1992.0,Monarchy,168
1992.0,Oligarchy,12
1992.0,Parliamentary Democracy,761
1992.0,Party-Military,1
1992.0,Party-Personal,76
1992.0,Party-Personal-Military Hybrid,48
1992.0,Personal Dictatorship,319
1992.0,Presidential Democracy,363
1992.0,Provisional - Civilian,32
1992.0,Provisional - Military,6
1992.0,Warlordism,32
1993.0,Dominant Party,303
1993.0,Foreign/Occupied,25
1993.0,Indirect Military,5
1993.0,Military,53
1993.0,Military-Personal,34
1993.0,Monarchy,168
1993.0,Oligarchy,12
1993.0,Parliamentary Democracy,791
1993.0,Party-Personal,80
1993.0,Party-Personal-Military Hybrid,40
1993.0,Personal Dictatorship,293
1993.0,Presidential Democracy,435
1993.0,Provisional - Civilian,23
1993.0,Provisional - Military,4
1993.0,Warlordism,36
1994.0,Dominant Party,290
1994.0,Foreign/Occupied,24
1994.0,Military,35
1994.0,Military-Personal,32
1994.0,Monarchy,168
1994.0,Oligarchy,3
1994.0,Parliamentary Democracy,800
1994.0,Party-Military,6
1994.0,Party-Personal,85
1994.0,Party-Personal-Military Hybrid,36
1994.0,Personal Dictatorship,299
1994.0,Presidential Democracy,469
1994.0,Provisional - Civilian,24
1994.0,Provisional - Military,6
1994.0,Warlordism,37
1995.0,Dominant Party,265
1995.0,Foreign/Occupied,25
1995.0,Military,24
1995.0,Military-Personal,24
1995.0,Monarchy,169
1995.0,Parliamentary Democracy,799
1995.0,Party-Military,12
1995.0,Party-Personal,84
1995.0,Party-Personal-Military Hybrid,36
1995.0,Personal Dictatorship,300
1995.0,Presidential Democracy,485
1995.0,Provisional - Civilian,24
1995.0,Provisional - Military,12
1995.0,Warlordism,36
1996.0,Dominant Party,276
1996.0,Foreign/Occupied,36
1996.0,Military,24
1996.0,Military-Personal,22
1996.0,Monarchy,169
1996.0,Parliamentary Democracy,807
1996.0,Party-Military,12
1996.0,Party-Personal,84
1996.0,Party-Personal-Military Hybrid,36
1996.0,Personal Dictatorship,317
1996.0,Presidential Democracy,488
1996.0,Provisional - Civilian,14
1996.0,Provisional - Military,7
1996.0,Warlordism,22
1997.0,Dominant Party,292
1997.0,Foreign/Occupied,36
1997.0,Military,24
1997.0,Military-Personal,32
1997.0,Monarchy,168
1997.0,Parliamentary Democracy,805
1997.0,Party-Military,12
1997.0,Party-Personal,84
1997.0,Party-Personal-Military Hybrid,36
1997.0,Personal Dictatorship,335
1997.0,Presidential Democracy,466
1997.0,Provisional - Civilian,12
1997.0,Warlordism,6
1998.0,Dominant Party,290
1998.0,Foreign/Occupied,38
1998.0,Military,24
1998.0,Military-Personal,18
1998.0,Monarchy,169
1998.0,Parliamentary Democracy,804
1998.0,Party-Military,12
1998.0,Party-Personal,84
1998.0,Party-Personal-Military Hybrid,37
1998.0,Personal Dictatorship,348
1998.0,Presidential Democracy,461
1998.0,Provisional - Civilian,13
1998.0,Provisional - Military,9
1999.0,Dominant Party,282
1999.0,Foreign/Occupied,37
1999.0,Military,25
1999.0,Military-Personal,24
1999.0,Monarchy,172
1999.0,Parliamentary Democracy,804
1999.0,Party-Military,12
1999.0,Party-Personal,84
1999.0,Party-Personal-Military Hybrid,29
1999.0,Personal Dictatorship,348
1999.0,Presidential Democracy,467
1999.0,Provisional - Civilian,4
1999.0,Provisional - Military,22
2000.0,Dominant Party,260
2000.0,Foreign/Occupied,38
2000.0,Military,24
2000.0,Military-Personal,36
2000.0,Monarchy,170
2000.0,Parliamentary Democracy,808
2000.0,Party-Military,12
2000.0,Party-Personal,82
2000.0,Party-Personal-Military Hybrid,25
2000.0,Personal Dictatorship,348
2000.0,Presidential Democracy,503
2000.0,Provisional - Civilian,2
2000.0,Provisional - Military,2
2001.0,Dominant Party,240
2001.0,Foreign/Occupied,38
2001.0,Military,24
2001.0,Military-Personal,36
2001.0,Monarchy,169
2001.0,Parliamentary Democracy,826
2001.0,Party-Military,12
2001.0,Party-Personal,72
2001.0,Party-Personal-Military Hybrid,24
2001.0,Personal Dictatorship,338
2001.0,Presidential Democracy,516
2001.0,Provisional - Civilian,7
2002.0,Dominant Party,229
2002.0,Foreign/Occupied,50
2002.0,Military,24
2002.0,Military-Personal,38
2002.0,Monarchy,172
2002.0,Parliamentary Democracy,816
2002.0,Party-Military,12
2002.0,Party-Personal,72
2002.0,Party-Personal-Military Hybrid,24
2002.0,Personal Dictatorship,336
2002.0,Presidential Democracy,534
2003.0,Dominant Party,218
2003.0,Foreign/Occupied,61
2003.0,Military,24
2003.0,Military-Personal,28
2003.0,Monarchy,182
2003.0,Parliamentary Democracy,809
2003.0,Party-Military,12
2003.0,Party-Personal,72
2003.0,Party-Personal-Military Hybrid,24
2003.0,Personal Dictatorship,335
2003.0,Presidential Democracy,533
2003.0,Provisional - Civilian,17
2003.0,Provisional - Military,4
2004.0,Dominant Party,218
2004.0,Foreign/Occupied,63
2004.0,Military,24
2004.0,Military-Personal,24
2004.0,Monarchy,183
2004.0,Parliamentary Democracy,818
2004.0,Party-Military,12
2004.0,Party-Personal,72
2004.0,Party-Personal-Military Hybrid,24
2004.0,Personal Dictatorship,302
2004.0,Presidential Democracy,534
2004.0,Provisional - Civilian,36
2004.0,Provisional - Military,12
2005.0,Dominant Party,220
2005.0,Foreign/Occupied,53
2005.0,Military,24
2005.0,Military-Personal,24
2005.0,Monarchy,183
2005.0,Parliamentary Democracy,813
2005.0,Party-Military,12
2005.0,Party-Personal,72
2005.0,Party-Personal-Military Hybrid,24
2005.0,Personal Dictatorship,301
2005.0,Presidential Democracy,542
2005.0,Provisional - Civilian,32
2005.0,Provisional - Military,15
2006.0,Dominant Party,217
2006.0,Foreign/Occupied,51
2006.0,Military,28
2006.0,Military-Personal,18
2006.0,Monarchy,176
2006.0,Parliamentary Democracy,836
2006.0,Party-Military,12
2006.0,Party-Personal,73
2006.0,Party-Personal-Military Hybrid,24
2006.0,Personal Dictatorship,300
2006.0,Presidential Democracy,575
2006.0,Provisional - Civilian,6
2006.0,Provisional - Military,12
2007.0,Dominant Party,204
2007.0,Foreign/Occupied,49
2007.0,Military,47
2007.0,Military-Personal,25
2007.0,Monarchy,169
2007.0,Parliamentary Democracy,822
2007.0,Party-Military,12
2007.0,Party-Personal,72
2007.0,Party-Personal-Military Hybrid,24
2007.0,Personal Dictatorship,300
2007.0,Presidential Democracy,595
2007.0,Provisional - Military,2
2008.0,Dominant Party,206
2008.0,Foreign/Occupied,55
2008.0,Military,37
2008.0,Military-Personal,20
2008.0,Monarchy,160
2008.0,Parliamentary Democracy,862
2008.0,Party-Military,12
2008.0,Party-Personal,73
2008.0,Party-Personal-Military Hybrid,24
2008.0,Personal Dictatorship,305
2008.0,Presidential Democracy,593
2009.0,Dominant Party,205
2009.0,Foreign/Occupied,49
2009.0,Military,38
2009.0,Military-Personal,12
2009.0,Monarchy,156
2009.0,Parliamentary Democracy,885
2009.0,Party-Military,12
2009.0,Party-Personal,74
2009.0,Party-Personal-Military Hybrid,24
2009.0,Personal Dictatorship,300
2009.0,Presidential Democracy,579
2009.0,Provisional - Civilian,11
2010.0,Dominant Party,204
2010.0,Foreign/Occupied,50
2010.0,Military,36
2010.0,Military-Personal,12
2010.0,Monarchy,157
2010.0,Parliamentary Democracy,882
2010.0,Party-Military,12
2010.0,Party-Personal,72
2010.0,Party-Personal-Military Hybrid,24
2010.0,Personal Dictatorship,292
2010.0,Presidential Democracy,566
2010.0,Provisional - Civilian,21
2010.0,Provisional - Military,11
2011.0,Dominant Party,192
2011.0,Foreign/Occupied,48
2011.0,Military,15
2011.0,Military-Personal,12
2011.0,Monarchy,156
2011.0,Parliamentary Democracy,892
2011.0,Party-Military,22
2011.0,Party-Personal,73
2011.0,Party-Personal-Military Hybrid,14
2011.0,Personal Dictatorship,282
2011.0,Presidential Democracy,590
2011.0,Provisional - Civilian,37
2011.0,Provisional - Military,15
2011.0,Warlordism,5
2012.0,Dominant Party,194
2012.0,Foreign/Occupied,38
2012.0,Military,12
2012.0,Military-Personal,12
2012.0,Monarchy,156
2012.0,Parliamentary Democracy,890
2012.0,Party-Military,24
2012.0,Party-Personal,72
2012.0,Party-Personal-Military Hybrid,12
2012.0,Personal Dictatorship,277
2012.0,Presidential Democracy,608
2012.0,Provisional - Civilian,40
2012.0,Provisional - Military,8
2012.0,Warlordism,13
2013.0,Dominant Party,193
2013.0,Foreign/Occupied,38
2013.0,Military,12
2013.0,Military-Personal,12
2013.0,Monarchy,157
2013.0,Parliamentary Democracy,899
2013.0,Party-Military,24
2013.0,Party-Personal,72
2013.0,Party-Personal-Military Hybrid,12
2013.0,Personal Dictatorship,268
2013.0,Presidential Democracy,605
2013.0,Provisional - Civilian,55
2013.0,Provisional - Military,6
2013.0,Warlordism,14
2014.0,Dominant Party,192
2014.0,Foreign/Occupied,35
2014.0,Military,20
2014.0,Military-Personal,12
2014.0,Monarchy,157
2014.0,Parliamentary Democracy,893
2014.0,Party-Military,24
2014.0,Party-Personal,72
2014.0,Party-Personal-Military Hybrid,12
2014.0,Personal Dictatorship,251
2014.0,Presidential Democracy,642
2014.0,Provisional - Civilian,47
2014.0,Provisional - Military,4
2014.0,Warlordism,13
2015.0,Dominant Party,195
2015.0,Foreign/Occupied,25
2015.0,Military,24
2015.0,Military-Personal,12
2015.0,Monarchy,157
2015.0,Parliamentary Democracy,883
2015.0,Party-Military,24
2015.0,Party-Personal,72
2015.0,Party-Personal-Military Hybrid,12
2015.0,Personal Dictatorship,235
2015.0,Presidential Democracy,663
2015.0,Provisional - Civilian,36
2015.0,Warlordism,23
2016.0,Dominant Party,194
2016.0,Foreign/Occupied,26
2016.0,Military,24
2016.0,Military-Personal,12
2016.0,Monarchy,156
2016.0,Parliamentary Democracy,886
2016.0,Party-Military,25
2016.0,Party-Personal,73
2016.0,Party-Personal-Military Hybrid,12
2016.0,Personal Dictatorship,240
2016.0,Presidential Democracy,669
2016.0,Provisional - Civilian,26
2016.0,Warlordism,25
2017.0,Dominant Party,195
2017.0,Foreign/Occupied,25
2017.0,Military,24
2017.0,Military-Personal,12
2017.0,Monarchy,156
2017.0,Parliamentary Democracy,882
2017.0,Party-Military,24
2017.0,Party-Personal,73
2017.0,Party-Personal-Military Hybrid,12
2017.0,Personal Dictatorship,229
2017.0,Presidential Democracy,689
2017.0,Provisional - Civilian,15
2017.0,Warlordism,24
2018.0,Dominant Party,187
2018.0,Foreign/Occupied,26
2018.0,Military,24
2018.0,Military-Personal,12
2018.0,Monarchy,156
2018.0,Parliamentary Democracy,895
2018.0,Party-Military,24
2018.0,Party-Personal,84
2018.0,Party-Personal-Military Hybrid,12
2018.0,Personal Dictatorship,221
2018.0,Presidential Democracy,681
2018.0,Provisional - Civilian,12
2018.0,Warlordism,24
2019.0,Dominant Party,180
2019.0,Foreign/Occupied,25
2019.0,Military,16
2019.0,Military-Personal,21
2019.0,Monarchy,158
2019.0,Parliamentary Democracy,924
2019.0,Party-Military,24
2019.0,Party-Personal,91
2019.0,Party-Personal-Military Hybrid,12
2019.0,Personal Dictatorship,212
2019.0,Presidential Democracy,653
2019.0,Provisional - Civilian,29
2019.0,Provisional - Military,4
2019.0,Warlordism,24
2020.0,Dominant Party,189
2020.0,Foreign/Occupied,26
2020.0,Military,12
2020.0,Military-Personal,24
2020.0,Monarchy,158
2020.0,Parliamentary Democracy,913
2020.0,Party-Military,24
2020.0,Party-Personal,85
2020.0,Party-Personal-Military Hybrid,12
2020.0,Personal Dictatorship,206
2020.0,Presidential Democracy,645
2020.0,Provisional - Civilian,47
2020.0,Provisional - Military,6
2020.0,Warlordism,24
2021.0,Dominant Party,92
2021.0,Foreign/Occupied,12
2021.0,Military,11
2021.0,Military-Personal,12
2021.0,Monarchy,78
2021.0,Parliamentary Democracy,453
2021.0,Party-Military,8
2021.0,Party-Personal,48
2021.0,Party-Personal-Military Hybrid,6
2021.0,Personal Dictatorship,100
2021.0,Presidential Democracy,328
2021.0,Provisional - Civilian,17
2021.0,Provisional - Military,10
2021.0,Warlordism,9
