year,presidential_democracy,parliamentary_democracy,personal_dictatorship,party-personal,provisional_military,military,military_personal,provisional_civilian,foreign/occupied,dominant_party,indirect_military,party-military,party-personal-military_hybrid,oligarchy,monarchy,warlordism
1988.0,255,556,288,60,2,49,128,12,26,411,25,24,48,12,180,0
1951.0,118,315,93,48,8,10,36,0,16,169,10,12,0,30,149,0
1976.0,81,438,276,84,13,133,99,14,16,422,0,49,48,24,192,0
1979.0,127,458,284,93,7,102,108,33,24,451,0,48,48,17,181,10
1953.0,99,318,108,48,0,12,43,0,13,177,0,12,24,25,162,0
1987.0,247,540,298,60,12,33,130,3,24,414,36,33,48,12,180,0
1959.0,146,318,122,48,0,24,24,0,12,218,12,12,24,12,168,0
1978.0,95,423,280,93,12,129,116,7,24,427,0,49,48,25,192,0
1968.0,158,389,178,99,0,116,39,9,12,359,12,52,48,24,172,12
2010.0,566,882,292,72,11,36,12,21,50,204,0,12,24,0,157,0
1967.0,159,371,173,97,0,129,36,12,12,338,12,49,48,24,161,12
1964.0,165,383,129,108,12,92,36,4,12,289,24,36,36,12,169,13
1993.0,435,791,293,80,4,53,34,23,25,303,5,0,40,12,168,36
2001.0,516,826,338,72,0,24,36,7,38,240,0,12,24,0,169,0
1954.0,102,321,130,47,0,4,48,0,12,161,0,12,34,24,168,0
1965.0,158,387,152,109,11,82,36,6,22,304,23,37,36,14,170,12
1984.0,208,518,334,60,0,58,120,12,24,440,25,36,48,12,180,0
1973.0,99,387,270,108,0,142,56,3,12,355,0,48,48,24,211,12
1980.0,165,471,288,76,0,103,108,21,24,460,11,36,48,12,180,12
1966.0,159,378,168,98,0,110,36,11,19,324,15,43,47,26,163,12
1997.0,466,805,335,84,0,24,32,12,36,292,0,12,36,0,168,6
1992.0,363,761,319,76,6,79,38,32,24,310,12,1,48,12,168,32
1990.0,327,616,300,61,1,48,63,57,24,362,12,24,48,12,182,2
1995.0,485,799,300,84,12,24,24,24,25,265,0,12,36,0,169,36
2009.0,579,885,300,74,0,38,12,11,49,205,0,12,24,0,156,0
2007.0,595,822,300,72,2,47,25,0,49,204,0,12,24,0,169,0
1950.0,125,304,92,48,0,9,39,0,24,175,12,4,0,36,144,0
1960.0,154,338,157,79,0,24,24,0,17,232,16,10,24,12,168,0
1996.0,488,807,317,84,7,24,22,14,36,276,0,12,36,0,169,22
2020.0,645,913,206,85,6,12,24,47,26,189,0,24,12,0,158,24
1963.0,173,403,158,101,6,59,37,0,14,265,28,27,35,12,169,12
1969.0,146,383,193,96,6,123,49,0,12,350,12,61,48,24,177,12
1986.0,244,538,304,61,14,37,120,0,24,425,36,36,48,12,181,1
2021.0,328,453,100,48,10,11,12,17,12,92,0,8,6,0,78,9
1998.0,461,804,348,84,9,24,18,13,38,290,0,12,37,0,169,0
1956.0,106,358,131,36,4,12,41,0,0,176,0,13,24,25,189,0
1985.0,233,521,323,60,9,37,120,0,24,439,24,36,48,12,180,6
2019.0,653,924,212,91,4,16,21,29,25,180,0,24,12,0,158,24
2017.0,689,882,229,73,0,24,12,15,25,195,0,24,12,0,156,24
1957.0,100,368,122,36,23,18,39,0,0,183,0,12,24,26,187,0
1982.0,188,510,310,73,0,102,121,0,25,447,20,36,48,12,182,6
2000.0,503,808,348,82,2,24,36,2,38,260,0,12,25,0,170,0
1994.0,469,800,299,85,6,35,32,24,24,290,0,6,36,3,168,37
1970.0,128,372,228,96,7,120,48,8,12,366,2,60,50,24,172,12
1952.0,100,322,106,48,10,17,36,0,12,179,0,12,9,24,162,0
2008.0,593,862,305,73,0,37,20,0,55,206,0,12,24,0,160,0
1981.0,186,475,299,72,0,123,113,0,24,447,12,36,49,12,180,12
1999.0,467,804,348,84,22,25,24,4,37,282,0,12,29,0,172,0
1975.0,84,417,270,100,6,139,91,18,12,377,0,48,48,24,193,10
2011.0,590,892,282,73,15,15,12,37,48,192,0,22,14,0,156,5
1989.0,273,577,295,60,0,48,104,16,26,409,18,24,49,15,181,0
2002.0,534,816,336,72,0,24,38,0,50,229,0,12,24,0,172,0
1958.0,136,350,126,36,0,11,21,0,11,208,12,12,24,24,175,0
1962.0,154,389,175,96,6,29,34,1,27,264,36,20,24,12,172,6
2006.0,575,836,300,73,12,28,18,6,51,217,0,12,24,0,176,0
1961.0,170,346,190,96,0,43,24,1,26,255,24,0,24,12,169,0
2004.0,534,818,302,72,12,24,24,36,63,218,0,12,24,0,183,0
2013.0,605,899,268,72,6,12,12,55,38,193,0,24,12,0,157,14
1955.0,99,334,141,36,0,5,48,0,9,168,0,12,26,25,169,0
2012.0,608,890,277,72,8,12,12,40,38,194,0,24,12,0,156,13
1972.0,117,382,249,109,0,129,48,11,12,364,0,49,48,24,220,12
1991.0,348,683,290,79,19,63,48,46,24,327,13,13,48,12,175,12
1983.0,197,503,328,67,0,71,121,1,27,445,24,36,48,12,181,0
1977.0,85,425,284,84,12,133,117,0,25,420,0,50,48,24,192,0
1974.0,91,412,262,108,0,148,74,22,15,344,0,48,48,24,201,12
2014.0,642,893,251,72,4,20,12,47,35,192,0,24,12,0,157,13
2015.0,663,883,235,72,0,24,12,36,25,195,0,24,12,0,157,23
2018.0,681,895,221,84,0,24,12,12,26,187,0,24,12,0,156,24
2005.0,542,813,301,72,15,24,24,32,53,220,0,12,24,0,183,0
2003.0,533,809,335,72,4,24,28,17,61,218,0,12,24,0,182,0
1971.0,123,379,250,106,0,105,53,12,12,373,0,50,49,24,191,12
2016.0,669,886,240,73,0,24,12,26,26,194,0,25,12,0,156,25
